product_id,name,price_inr,rating,timestamp
7602505,essence Baby Got Blush - 10 Tickle Me Pink (5.5 g),297.0,4.2,2026-04-12 22:00:05
8659101,FAE BEAUTY Face Card Serum Skin Tint: Skin-like Foundation - 11C - Neutral (30 ml),840.0,4.0,2026-04-12 22:00:05
8627187,NARS Light Reflecting Foundation - Fiji (30 ml),4800.0,4.5,2026-04-12 22:00:05
7603655,Daily Life Forever52 High Coverage Tender Cream - Beewax - 003 (18 g),934.0,3.5,2026-04-12 22:00:05
7599963,Lakme Makeup+Skincare Vit C Superglow Skin Perfecting Primer (30 ml),195.0,4.5,2026-04-12 22:00:05
7617533,L'Oreal Paris Infallible 24H Tinted Serum Foundation - 6-7 Tan (30 ml),649.0,4.5,2026-04-12 22:00:05
7554473,Maybelline New York Fit Me Mono Blush - 20 Hopeful (26.8g),479.0,5.0,2026-04-12 22:00:05
7573190,Charmacy Milano Matte Foundation - 11 Shade (30ml),967.0,3.9,2026-04-12 22:00:05
7568382,Daily Life Forever52 Ultra Definition Liquid Foundation - FLF007 Sundae (30 ml),967.0,4.0,2026-04-12 22:00:05
7607577,Akind Drop A Hint Hydrating Skin Tint SPF 30 PA+++ Dewy Skin & Sun Protection - 150 Honey (30ml),397.0,4.0,2026-04-12 22:00:05
7606996,Yves Saint Laurent All Hours Foundation - MW2 (25 ml),4590.0,4.7,2026-04-12 22:00:05
7619399,Shiseido Synchro Skin Radiant Lifting Foundation - 360 Citrine (30 ml),2225.0,3.8,2026-04-12 22:00:05
7607374,M.A.C Studio Radiance 24Hr Luminous Lift Concealer - NW35 (11 ml),2480.0,5.0,2026-04-12 22:00:05
7599947,Lakme Makeup+Skincare Vit C Superglow Concealer - 16 Sand (5.4 ml),157.0,3.8,2026-04-12 22:00:05
7558405,Faces Canada Weightless Stay Matte Finish Compact Powder SPF 20 Non Oily  - Ivory 01 (9 g),148.0,2.0,2026-04-12 22:00:05
7592936,Bobbi Brown Skin Corrector Stick - Peach (3 g),2840.0,4.4,2026-04-12 22:00:05
7563724,Lancome La Base Pro Face Primer - Clear (25ml),2800.0,4.8,2026-04-12 22:00:05
8686765,PAC Studio HD Liquid Foundation Mini - 2.3 (9 ml),375.0,2.0,2026-04-12 22:00:05
7602577,essence Skin Tint - 60 (30 ml),382.0,3.7,2026-04-12 22:00:05
7611429,Givenchy Le Rouge Interdit Satin - N°227 Rose Infuse (2.7 g),4300.0,4.7,2026-04-12 22:00:05
8706485,Huda Beauty Easy Bake Duo Loose Powder - Cherry Pie (20 g),3250.0,5.0,2026-04-12 22:00:05
7559169,"Lakme 9 to 5 Powerplay Matte Compact, Oil Control Formula, With Vitamin E, Almond (8 g)",212.0,5.0,2026-04-12 22:00:05
7501457,"SUGAR Cosmetics Magic Wand Waterproof Concealer - 07 Vanilla Latte (Fair, Golden Undertone) (8.4g)",738.0,4.2,2026-04-12 22:00:05
7576879,"L'Oreal Paris Infallible 32H Fresh Wear Foundation, 220 Sand (30ml)",1099.0,4.1,2026-04-12 22:00:05
7546981,Lakme 9to5 Powerplay Priming Concealer Built in Primer Hydrating - 16 Sand (5.4 ml),231.0,4.0,2026-04-12 22:00:05
7597662,PIXI H2O Skintint Foundation - Nude (35 ml),2040.0,3.0,2026-04-12 22:00:05
7574535,PAC Spotlight Loose Powder - Banana (9g),1075.0,4.1,2026-04-12 22:00:05
7540963,Smashbox The Original Photo Finish Smooth & Blur Foundation Primer - Jumbo Size (50 ml),3562.0,4.5,2026-04-12 22:00:05
7535187,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Cloud (13.5ml),2100.0,5.0,2026-04-12 22:00:05
7567084,M.A.C Studio Fix 24-Hour Smooth Wear Concealer - NC40 (7ml),2250.0,3.8,2026-04-12 22:00:05
8629356,NARS Radiant Creamy Concealer - Custard (6 ml),3100.0,4.7,2026-04-12 22:00:05
8689198,Daily Life Forever52 Pro Loose Powder - NFB001 Banana (30 g),527.0,4.0,2026-04-12 22:00:05
8629380,NARS The Multiple Blush - Orgasm Crave (8 g),3500.0,3.7,2026-04-12 22:00:05
7617165,Armani Luminous Silk Hydrating & Brightening Concealer - 4.5-Light To Medium Neutral (12 ml),2847.0,4.5,2026-04-12 22:00:05
8686768,PAC Studio HD Liquid Foundation Mini - 2.5 (9 ml),375.0,2.0,2026-04-12 22:00:05
7568366,Daily Life Forever52 Ultra Definition Liquid Foundation - FLF009 Cream Pie (30 ml),967.0,4.0,2026-04-12 22:00:05
7599956,Lakme Makeup+Skincare Vit C Superglow Skin Perfecting Compact - Beige 24 (8 g),185.0,3.9,2026-04-12 22:00:05
7598777,MUA Pro / Base Long Wear Matte Finish Foundation - 146 (30 ml),139.0,3.9,2026-04-12 22:00:05
7608662,Sheglam Skinfinite Hydrating Foundation - Caramel (30 ml),934.0,4.0,2026-04-12 22:00:05
7615520,PAC Matte Touch Compact Powder - 130 Biscuit (12 g),580.0,3.9,2026-04-12 22:00:05
7595276,KIKO Milano Glow Fusion Powder Highlighter - 02 Heavenly Gold (5 g),1096.0,4.0,2026-04-12 22:00:05
7535150,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Warm Sand (13.5ml),2100.0,5.0,2026-04-12 22:00:05
7569731,Etude Lovely Cookie Blusher - OR201 Apricot Peach Mousse (4g),336.0,3.8,2026-04-12 22:00:05
8686645,Yves Saint Laurent Make Me Blush Liquid Blush - 57 Coral Clash (15 ml),3960.0,,2026-04-12 22:00:05
8686766,PAC Studio HD Liquid Foundation Mini - 1.6 (9 ml),375.0,2.0,2026-04-12 22:00:05
8686772,PAC Studio HD Liquid Foundation Mini - 2.1 (9 ml),375.0,2.0,2026-04-12 22:00:05
7558392,Faces Canada Weightless Stay Matte Finish Compact Powder SPF 20 Non Oily  - Beige 03 (9 g),131.0,2.0,2026-04-12 22:00:05
8626974,NARS Natural Radiant Longwear Foundation - Syracuse (30 ml),4800.0,4.3,2026-04-12 22:00:05
7591074,Lakme Face It Blush - B4 Peppy Peach (4g),140.0,3.0,2026-04-12 22:00:05
7570566,"Faces Canada Weightless Matte Finish Foundation - Ivory, Anti-Ageing, Non-Clog Pores (15 ml)",148.0,4.0,2026-04-12 22:00:05
7502488,Swiss Beauty Liquid Concealer - Clair Moyen (5.6g),186.0,3.0,2026-04-12 22:00:05
7613537,FAE BEAUTY Lush Blush - Lazy (5.5 ml),479.0,4.0,2026-04-12 22:00:05
7595035,KIKO Milano Hydrating And Perfecting Face Base Primer - Blue (30 ml),1317.0,4.3,2026-04-12 22:00:05
7568420,Daily Life Forever52 Complete Coverage Concealer COV008 - Piccolo (10g),571.0,3.6,2026-04-12 22:00:05
7611250,KIKO Milano Velvet Touch Creamy Stick Blush New 2016 - 08 Rose Mauve (10 g),977.0,1.0,2026-04-12 22:00:05
7541538,PAC Pore Face Primer (25g),895.0,4.1,2026-04-12 22:00:05
7594604,Wet n Wild Photo Focus Matte Foundation - Classic Beige (30 ml),277.0,5.0,2026-04-12 22:00:05
7532861,Daily Life Forever52 Ultra Definition Liquid Foundation - FLF013 Fudge (30 ml),967.0,4.0,2026-04-12 22:00:05
7550640,Benefit Cosmetics Hoola Matte Bronzer - Brown (8g),2590.0,4.1,2026-04-12 22:00:05
7519592,Daily Life Forever52 Pro Artist Ultra Definition Liquid Foundation - Peanut (60ml),1495.0,3.7,2026-04-12 22:00:05
7617928,Nuse Liquid Care Cheek - 06 Muhly Bowl (16 ml),1305.0,3.0,2026-04-12 22:00:05
7533006,Daily Life Forever52 Ultra Definition Liquid Foundation - FLF004 Caramel (30 ml),1055.0,4.0,2026-04-12 22:00:05
7535223,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Shortbread (13.5ml),2100.0,5.0,2026-04-12 22:00:05
7591064,Lakme Face It Blush - B1 Natural Rose (4g),137.0,3.0,2026-04-12 22:00:05
7550644,Benefit Cosmetics Pom Pom Pomegranate Blush - Rose (6g),2590.0,4.8,2026-04-12 22:00:05
7591766,Swiss Beauty Liquid Lightweight Concealer With Full Coverage - 13 Classic Nude (6 g),186.0,3.0,2026-04-12 22:00:05
8629265,NARS Mini Radiant Creamy Concealer - Tiramisu (1.4 ml),1400.0,5.0,2026-04-12 22:00:05
7568359,Daily Life Forever52 Glow On Highlighter FGH001 - Eros (7g),439.0,3.5,2026-04-12 22:00:05
7606327,Huda Beauty Easy Blur Natural Airbrush Foundation - Latte 300N (30 ml),3042.0,4.3,2026-04-12 22:00:05
7540757,Maybelline New York Fit Me Matte + Poreless Liquid Foundation Tube SPF 22 - 128 Warm Nude (18ml),194.0,3.3,2026-04-12 22:00:05
7540954,Smashbox Photo Finish Control Mattifying Primer Travel Size (10ml),1750.0,4.1,2026-04-12 22:00:05
7540769,Maybelline New York Fit Me Concealer - 35 Deep (6.8 ml),359.0,3.5,2026-04-12 22:00:05
7609518,HOUSE OF MAKEUP Face Anything Luminous Skin Tint For Glass Skin - Fair-To-Light Skin Tone (FL-20) (35 ml),719.0,3.0,2026-04-12 22:00:05
8686770,PAC Studio HD Liquid Foundation Mini - 1.3 (9 ml),375.0,2.0,2026-04-12 22:00:05
8576576,FENTY BEAUTY Soft'Lit Naturally Luminous Foundation - 295 (32 ml),3500.0,4.6,2026-04-12 22:00:05
7559282,Lakme 9 to 5 Complexion Care Face Cream Honey (30 g),179.0,3.3,2026-04-12 22:00:05
8603016,RENEE You Are Blushing Liquid Blush - Sunset Kiss (6 ml),378.0,3.4,2026-04-12 22:00:05
7613540,FAE BEAUTY Lush Blush - Nutty (5.5 ml),479.0,4.0,2026-04-12 22:00:05
8583363,Kylie Cosmetics Skin Tint Blurring Elixir Foundation - 5N (30 ml),2720.0,5.0,2026-04-12 22:00:05
8629341,NARS Radiant Creamy Concealer - Praline (6 ml),3100.0,4.7,2026-04-12 22:00:05
7568436,Daily Life Forever52 Complete Coverage Concealer COV002 - Flat White (10g),571.0,3.6,2026-04-12 22:00:05
7541408,PAC Studio HD Liquid Foundation - 2.3 (28ml),895.0,5.0,2026-04-12 22:00:05
8626989,NARS Natural Radiant Longwear Foundation - Macao (30 ml),4800.0,4.3,2026-04-12 22:00:05
7603343,Benefit Cosmetics The Porefessional Matte Primer (22 ml),3240.0,3.8,2026-04-12 22:00:05
8629263,NARS Mini Radiant Creamy Concealer - Affogato (1.4 ml),1400.0,5.0,2026-04-12 22:00:05
7541457,PAC Studio HD Liquid Foundation - 1.4 (28ml),895.0,5.0,2026-04-12 22:00:05
7604456,PAC Translucent Powder - 10 (30 g),985.0,1.0,2026-04-12 22:00:05
8576562,FENTY BEAUTY Soft'Lit Naturally Luminous Foundation - 240 (32 ml),3500.0,2.0,2026-04-12 22:00:05
7568409,Daily Life Forever52 Complete Coverage Concealer COV006 - Mocha (10g),571.0,3.6,2026-04-12 22:00:05
7564101,Too Faced Cloud Crush Blush - Tequila Sunset (4.8g),2400.0,4.4,2026-04-12 22:00:05
8936349,Smashbox Precision Contour Stick - Medium (1.6 g),2200.0,,2026-04-12 22:00:05
7535219,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Sand (13.5ml),2100.0,5.0,2026-04-12 22:00:05
7540776,Maybelline New York Fit Me Matte + Poreless Liquid Foundation Tube SPF 22 - 310 Sun Beige (18ml),213.0,3.3,2026-04-12 22:00:05
7612268,Milk Touch All-Day Skin Fit Milky Glow Cushion - 24W Honey (15 g),1199.0,5.0,2026-04-12 22:00:05
7595167,KIKO Milano Unlimited Matte Longlasting Loose Powder - 02 Neutral (9 g),1317.0,3.9,2026-04-12 22:00:05
7614774,L'Oreal Paris Infallible 32H Fresh Wear Foundation - Shade No 120 (30 ml),1099.0,4.1,2026-04-12 22:00:05
8686767,PAC Studio HD Liquid Foundation Mini - 1.9 (9 ml),375.0,2.0,2026-04-12 22:00:05
8657998,Givenchy Prisme Libre Pressed Powders - H03 (7 g),5170.0,4.8,2026-04-12 22:00:05
7591821,Swiss Beauty Liquid Lightweight Concealer With Full Coverage - 14 Warm Honey (6 g),186.0,3.0,2026-04-12 22:00:05
7568430,Daily Life Forever52 Complete Coverage Concealer COV009 - Brever (10g),571.0,3.6,2026-04-12 22:00:05
7538803,Swiss Beauty Shiny Pearl Water Drop Blemish Balm BB Foundation - 03 Shade (40ml),171.0,2.7,2026-04-12 22:00:05
7541483,PAC Spotlight Contour Palette - X8 Shade (5.6g),2845.0,4.7,2026-04-12 22:00:05
7551011,Benefit Cosmetics Starlaa Blush - Rosy Bronze (6g),2345.0,5.0,2026-04-12 22:00:05
7613543,FAE BEAUTY Lush Blush - Spicy (5.5 ml),479.0,4.0,2026-04-12 22:00:05
7613544,FAE BEAUTY Lush Blush - Saucy (5.5 ml),479.0,4.0,2026-04-12 22:00:05
7568362,Daily Life Forever52 Ultra Definition Liquid Foundation - FLF003 Brownie (30 ml),967.0,4.0,2026-04-12 22:00:05
7594592,Wet n Wild Photo Focus Matte Foundation - Desert Beige (30 ml),277.0,5.0,2026-04-12 22:00:05
7613539,FAE BEAUTY Lush Blush - Witty (5.5 ml),479.0,4.0,2026-04-12 22:00:05
8613906,Mamaearth Glow Serum Blush - Cherry Red (5 ml),324.0,3.7,2026-04-12 22:00:05
7617216,Armani Luminous Silk Glow Blush - 51-Amore (3.6 g),4250.0,4.7,2026-04-12 22:00:05
7598959,MUA Pro / Base Long Wear Matte Finish Foundation - 154 (30 ml),119.0,3.9,2026-04-12 22:00:05
7617182,Armani Luminous Silk Perfect Natural Glow Foundation - 4-Light Golden (30 ml),4462.0,4.6,2026-04-12 22:00:05
7555049,Makeup Revolution Super Dewy Liquid Blush - You Got Me Blushing (15ml),611.0,4.5,2026-04-12 22:00:05
7535224,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Cookie (13.5ml),2100.0,5.0,2026-04-12 22:00:05
7535234,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Chestnut (13.5ml),2100.0,5.0,2026-04-12 22:00:05
7535135,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Vanilla (13.5ml),2100.0,5.0,2026-04-12 22:00:05
8629277,NARS Mini Radiant Creamy Concealer - Cafe Au Lait (1.4 ml),1400.0,5.0,2026-04-12 22:00:05
7598782,MUA Pro / Base Long Wear Matte Finish Foundation - 160 (30 ml),139.0,3.9,2026-04-12 22:00:05
7574537,PAC Spotlight Loose Powder - Pink (9g),1075.0,4.1,2026-04-12 22:00:05
7551998,Lakme 9to5 Powerplay Priming Foundation Built in Primer SPF 20 - Warm Beige (25 ml),279.0,3.5,2026-04-12 22:00:05
7541339,PAC HD Powder Mini - Transparent (2g),220.0,2.8,2026-04-12 22:00:05
8626993,NARS Light Reflecting Foundation - Punjab (30 ml),4800.0,4.5,2026-04-12 22:00:05
8626997,NARS Light Reflecting Foundation - Barcelona (30 ml),4800.0,4.5,2026-04-12 22:00:05
7559201,Lakme Powerplay Priming Powder Foundation 3-in-1 Lasting Matte Dry/Oily Skin - Silky Golden (9 g),227.0,5.0,2026-04-12 22:00:05
8629340,NARS Mini Radiant Creamy Concealer - Macadamia (1.4 ml),1400.0,5.0,2026-04-12 22:00:05
7613545,FAE BEAUTY Lush Blush - Baki (5.5 ml),479.0,4.0,2026-04-12 22:00:05
7606311,Huda Beauty Easy Blur Natural Airbrush Foundation - Angel Food 110N (30 ml),3330.0,5.0,2026-04-12 22:00:05
7540517,Lakme Xtraordin-airy Compact 2 In 1 Compact + Foundation Lightweight SPF17 - 03 Golden Medium (9 g),325.0,3.0,2026-04-12 22:00:05
7546996,Lakme 9to5 Powerplay Priming Concealer Built in Primer Hydrating - 10 Ivory (5.4 ml),231.0,4.0,2026-04-12 22:00:05
7547008,Lakme 9to5 Powerplay Priming Concealer Built in Primer Hydrating - 20 Nude (5.4 ml),212.0,4.0,2026-04-12 22:00:05
7603066,Swiss Beauty Airbrush Foundation - Golden Beige (30 ml),396.0,5.0,2026-04-12 22:00:05
7535189,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Butterscotch (13.5ml),2025.0,5.0,2026-04-12 22:00:05
8686771,PAC Studio HD Liquid Foundation Mini - 3.0 (9 ml),375.0,4.0,2026-04-12 22:00:05
8627051,NARS Soft Matte Complete Foundation - Mont Blanc (45 ml),2730.0,5.0,2026-04-12 22:00:05
7617234,Armani Luminous Silk Hydrating & Brightening Concealer - 6.5-Medium To Tan Neutral (12 ml),2847.0,4.5,2026-04-12 22:00:05
7541449,PAC Studio HD Liquid Foundation - 2.5 (28ml),895.0,5.0,2026-04-12 22:00:05
7519588,Daily Life Forever52 Pro Artist Ultra Definition Liquid Foundation - Fudge (60ml),1451.0,3.7,2026-04-12 22:00:05
7595448,KIKO Milano Full Coverage Dark Circles Concealer - 03 - Light Neutral (8 ml),1062.0,3.9,2026-04-12 22:00:05
7550655,Benefit Cosmetics Shellie Warm Blush Mini - Seashell Pink (2.5g),1791.0,4.6,2026-04-12 22:00:05
8654756,House of HUR Moist Ampoule Blusher - 03 Rose Brown (20 ml),1259.0,3.0,2026-04-12 22:00:05
7595303,KIKO Milano Daily Protection BB Cream - 04 Warm Almond (30 ml),1147.0,4.1,2026-04-12 22:00:05
7540574,Lakme 9to5 Powerplay Priming Foundation Built in Primer SPF 20 - Cool Ivory (25 ml),239.0,3.5,2026-04-12 22:00:05
7542710,Swiss Beauty Liquid Concealer - 07 Yellow (6g),186.0,2.8,2026-04-12 22:00:05
7609524,HOUSE OF MAKEUP Face Anything Luminous Skin Tint For Glass Skin - Medium Skin Tone (M-15 ) (35 ml),719.0,3.0,2026-04-12 22:00:05
8629320,NARS Mini Radiant Creamy Concealer - Vanilla (1.4 ml),1400.0,5.0,2026-04-12 22:00:05
8624938,essence Fix & Last Keep It Perfect Make-Up Fixing Spray (50 ml),425.0,4.5,2026-04-12 22:00:05
7540524,Lakme Xtraordin-airy Compact 2 In 1 Compact + Foundation Lightweight SPF17 - Rose Fair (9 g),325.0,3.0,2026-04-12 22:00:05
7541374,PAC Spotlight Liquid Concealer - 01 Whipped Vanilla (15g),967.0,5.0,2026-04-12 22:00:05
7573316,PAC Killer Glow Highlighter - Starlight (8.11g),670.0,5.0,2026-04-12 22:00:05
7540770,Maybelline New York Fit Me Matte + Poreless Liquid Foundation Tube SPF 22 - 230 Natural Buff (18 ml),197.0,3.3,2026-04-12 22:00:05
7613538,FAE BEAUTY Lush Blush - Fizzy (5.5 ml),479.0,4.0,2026-04-12 22:00:05
8686758,PAC Studio HD Liquid Foundation Mini - 4.5 (9 ml),375.0,4.0,2026-04-12 22:00:05
8629278,NARS Mini Radiant Creamy Concealer - Caramel (1.4 ml),1400.0,5.0,2026-04-12 22:00:05
7613237,M.A.C Strobe Beam Liquid Blush - Magic Aura (4.3 ml),2175.0,4.7,2026-04-12 22:00:05
7559889,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer - Almond (13.5ml),2100.0,4.4,2026-04-12 22:00:05
7602501,essence Blush Crush - 20 Deep Rose (5 g),297.0,3.2,2026-04-12 22:00:05
8629266,NARS Mini Radiant Creamy Concealer - Cannelle (1.4 ml),1400.0,5.0,2026-04-12 22:00:05
7541467,PAC Studio HD Liquid Foundation - 4.5 (28ml),895.0,5.0,2026-04-12 22:00:05
7541431,PAC Spotlight Liquid Concealer - 02 Skin (15g),895.0,5.0,2026-04-12 22:00:05
7617239,Armani Luminous Silk Hydrating & Brightening Concealer - 4-Light Golden (12 ml),3015.0,4.5,2026-04-12 22:00:05
7541209,Bobbi Brown Skin Full Cover Concealer - Warm Honey (8ml),2917.0,4.4,2026-04-12 22:00:05
7551028,Lakme 9to5 Unreal Dual Cover Pressed Powder 2 In 1 Compact + Foundation - 24 Beige (9 g),231.0,3.7,2026-04-12 22:00:05
8626990,NARS Radiant Creamy Concealer - Ginger (6 ml),3100.0,4.8,2026-04-12 22:00:05
7540551,Lakme 9to5 Powerplay Priming Foundation Built in Primer SPF 20 - Warm Sand (25 ml),279.0,3.5,2026-04-12 22:00:05
8629282,NARS Mini Radiant Creamy Concealer - Biscuit (1.4 ml),1400.0,5.0,2026-04-12 22:00:05
7525953,Daily Life Forever52 Pro Artist Ultra Definition Liquid Foundation - Pecan (60ml),1495.0,3.7,2026-04-12 22:00:05
7541582,PAC Killer Glow Highlighter - Soft Sun (8.11g),670.0,5.0,2026-04-12 22:00:05
8627004,NARS Mini Radiant Creamy Concealer - Custard (1.4 ml),1408.0,4.4,2026-04-12 22:00:05
7535202,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Nude (13.5ml),2100.0,5.0,2026-04-12 22:00:05
7551993,Lakme 9to5 Powerplay Priming Foundation Built in Primer SPF 20 - Warm Natural (25 ml),279.0,3.5,2026-04-12 22:00:05
7551997,Lakme 9to5 Powerplay Priming Foundation Built in Primer SPF 20 - Neutral Medium (25 ml),279.0,3.5,2026-04-12 22:00:05
7598969,MUA Pro / Base Long Wear Matte Finish Foundation - 170 (30 ml),139.0,3.9,2026-04-12 22:00:05
7540556,Lakme 9to5 Powerplay Priming Foundation Built in Primer SPF 20 - Warm Creme (25 ml),279.0,3.5,2026-04-12 22:00:05
7593119,Smashbox Halo Contour Blush + Highlighter Palette - Back To Cali (15.7 g),3640.0,4.0,2026-04-12 22:00:05
7557718,M.A.C Studio Fix 24-Hour Smooth Wear Concealer - NC43 (7ml),2250.0,5.0,2026-04-12 22:00:05
7511087,Insight Cosmetics Dewy Finish HD Foundation - LN 10 (20ml),261.0,3.8,2026-04-12 22:00:05
7508618,Colorbar Perfect Match BB Cream - 100 White Light (29g),552.0,3.1,2026-04-12 22:00:05
7607362,M.A.C Studio Radiance 24Hr Luminous Lift Concealer - NC35 (11 ml),2480.0,5.0,2026-04-12 22:00:05
7566005,Charmacy Milano Matte Foundation - 04 (30ml),967.0,3.9,2026-04-12 22:00:05
7615358,M.A.C Studio Fix Powder Plus Foundation - NC41 (12 g),2550.0,3.9,2026-04-12 22:00:05
7605479,Pac Take Cover Loose Powder - Banana,670.0,4.0,2026-04-12 22:00:05
8654751,House of HUR Moist Ampoule Blusher - 06 Cherry Blossom (20 ml),1259.0,3.0,2026-04-12 22:00:05
7511382,Insight Cosmetics Ultra Thin Second Skin Long Wear Foundation - Warm Nude (20ml),234.0,3.5,2026-04-12 22:00:05
7602622,essence Baby Got Liquid Blush - 20 Blushin Berry (10 ml),560.0,3.8,2026-04-12 22:00:05
7606371,Shiseido Revitalessence Skin Glow Foundation SPF 30 - 410-Sunstone (30 ml),2425.0,,2026-04-12 22:00:05
7536520,Makeup Revolution Relove H2O Hydrate Fix Mist (50 ml),414.0,4.4,2026-04-12 22:00:05
7568371,Daily Life Forever52 Wet & Dry Compact Powder WD005 - Sand (12g),483.0,3.0,2026-04-12 22:00:05
7593666,Huda Beauty Easy Bake Loose Baking & Setting Powder - Peach Pie (20 g),2762.0,4.5,2026-04-12 22:00:05
7599383,Insight Cosmetics Prep Cover Set Combo - 3,629.0,3.7,2026-04-12 22:00:05
8790296,NARS Powder Blush - Catch Me (4.8 g),3500.0,4.5,2026-04-12 22:00:05
7551556,"Faces Canada Berry Blush - Hop To The Beach 01, Lightweight Long Lasting Ultra-Matte HD Finish (4 g)",226.0,1.5,2026-04-12 22:00:05
8638929,Too Faced Born This Way Super Blur Powder - Light (4.8 ml),2560.0,4.0,2026-04-12 22:00:05
7503615,Swiss Beauty Pearl Illuminator Makeup Base - 02 Silver Pink (35g),246.0,3.9,2026-04-12 22:00:05
7542988,CLINIQUE Blushing Blush Powder Blush - Smoldering Plum (6g),3712.0,3.0,2026-04-12 22:00:05
8848891,Maybelline New York Fit Me BB Nude Glow BB Cream SPF 50+ 24H Hydration - 55 (25 ml),274.0,4.2,2026-04-12 22:00:05
7541524,PAC Spotlight Liquid Concealer - 14 Hot Chocolate (15g),967.0,5.0,2026-04-12 22:00:05
7504001,Garnier Bright Complete Vitamin C BB Cream (18g),144.0,4.0,2026-04-12 22:00:05
7608143,Benefit Cosmetics The POREfessional Power (8 g),2310.0,4.6,2026-04-12 22:00:05
7511084,Insight Cosmetics HD Conceal - Golden Sand (8g),202.0,3.5,2026-04-12 22:00:05
8588957,Insight Cosmetics Cushion Concealer - Orange Corrector (3 g),207.0,2.0,2026-04-12 22:00:05
7607149,Insight Cosmetics Radiance Filter - Medium Sand (11 g),252.0,2.0,2026-04-12 22:00:05
7541463,PAC Strobing Cream Highlighters - Dawn (30ml),715.0,3.5,2026-04-12 22:00:05
7550736,Benefit Cosmetics Boi-ing Cakeless Concealer - 6.5 In Charge (5ml),1250.0,4.4,2026-04-12 22:00:05
8613978,Huda Beauty Easy Blur Foundation Mini - Angel Food 110N (10 ml),1633.0,3.9,2026-04-12 22:00:05
8613944,Huda Beauty Faux Filter Corrector - Peach Light (9 ml),2700.0,4.5,2026-04-12 22:00:05
8721980,TIRTIR Mask Fit Makeup Fixer & My Glow Lip Oil Rosy Combo,1845.0,4.0,2026-04-12 22:00:05
7612370,Maybelline New York Sunkisser Highlighter + Blush - 08 Shades On (4.7 g),489.0,4.3,2026-04-12 22:00:05
7595388,KIKO Milano Full Coverage Dark Circles Concealer - 08 - Honey (8 ml),1062.0,3.9,2026-04-12 22:00:05
8613966,Huda Beauty Easy Blur Foundation Mini - Amaretti 310G (10 ml),1485.0,3.9,2026-04-12 22:00:05
7591061,Lakme Face It Highlighter - H3 Rose Gold (4g),176.0,3.6,2026-04-12 22:00:05
8627042,NARS Powder Blush - Exhibit A-953 (4.8 g),2380.0,4.0,2026-04-12 22:00:05
7614273,Charmacy Milano Concealer - C 02 (7 ml),615.0,5.0,2026-04-12 22:00:05
7603323,Etude Sebum Soak Pore Primer (30 ml),780.0,3.8,2026-04-12 22:00:05
7594796,HOUSE OF MAKEUP Face Anything Luminous Skin Tint For Glass Skin - L10 Light Skin Tone (35 ml),719.0,3.0,2026-04-12 22:00:05
8629305,NARS Mini Radiant Creamy Concealer - Chestnut (1.4 ml),1400.0,5.0,2026-04-12 22:00:05
8584875,KIRO Glow On The Go 3 -1 Highlighter & Blush - 02 Sundowner Spritz Mid (3.5 ml),595.0,3.3,2026-04-12 22:00:05
9327362,Maybelline Cloudtopia Cheek & Lip Mousse Blush - 05 Coral Illusion (5 g),764.0,,2026-04-12 22:00:05
7595355,KIKO Milano Matte Fusion Pressed Powder - 03 Sienna (12 g),1181.0,4.1,2026-04-12 22:00:05
7593516,Maybelline New York Fit Me Face Makeup Kit (Dewy+Smooth Primer & Matte+Poreless Foundation-115),634.0,4.1,2026-04-12 22:00:05
7603659,Daily Life Forever52 High Coverage Tender Cream - Boyd - 006 (18 g),934.0,3.5,2026-04-12 22:00:05
8576355,FENTY BEAUTY Cheeks Out Freestyle Cream Blush - Petal Poppin (3 g),2500.0,4.5,2026-04-12 22:00:05
8830142,"Lakme 9to5 Hya Beach Edit SPF Highlighter, Creamy Texture, Blends easily - Golden Getaway, (8.6 g)",629.0,3.8,2026-04-12 22:00:05
7606320,Huda Beauty Easy Blur Natural Airbrush Foundation - Milkshake 100B (30 ml),3042.0,4.3,2026-04-12 22:00:05
7596538,M.A.C Studio Fix Fluid Mini Foundation - 30NC (15 ml),2250.0,3.5,2026-04-12 22:00:05
7603682,Daily Life Forever52 SPF50 BB Cream - Soft Ivory-04 (30 ml),659.0,3.7,2026-04-12 22:00:05
7575232,PAC HD Liquid Foundation - 2.3 & Micro Finish  Makeup Fixer Combo,1776.0,3.9,2026-04-12 22:00:05
8650800,NARS Foundation Pump,420.0,3.5,2026-04-12 22:00:05
7601200,Huda Beauty Blush Filter Liquid Blush - Watermelon Pop (4.5 ml),2227.0,4.0,2026-04-12 22:00:05
8613977,Huda Beauty Easy Blur Foundation Mini - Milkshake 100B (10 ml),1485.0,3.9,2026-04-12 22:00:05
7612079,Muzigae Mansion Fitting Blush - 01 Odd (5 g),1215.0,3.2,2026-04-12 22:00:05
