product_id,name,price_inr,rating,timestamp
7573186,"Faces Canada Dewy Primer, Flawless Dewy Base, Creamy Texture, Hyaluronic Acid, Vitamin C & E (30 g)",400.0,3.9,2026-04-13 09:18:53
8576456,FENTY BEAUTY Match Stix Matte Contour Skinstick - Mocha (7.1 g),3425.0,4.2,2026-04-13 09:18:53
7593326,Daily Life Forever52 Color Correcting CC Cream With SPF 15 - 001 Blonde (35 ml),527.0,3.8,2026-04-13 09:18:53
7536538,Makeup Revolution Relove Super HD Setting Powder - White (7 g),308.0,4.3,2026-04-13 09:18:53
8667369,Insight Make-Up Essentials Strobe Cream - Dewy Rose (30 g),359.0,3.7,2026-04-13 09:18:53
7543223,Etude Face Blur Primer (35g),840.0,3.9,2026-04-13 09:18:53
7511390,Insight Cosmetics HD Finishing Loose Powder - Ivory (30g),135.0,4.0,2026-04-13 09:18:53
7607374,M.A.C Studio Radiance 24Hr Luminous Lift Concealer - NW35 (11 ml),3100.0,5.0,2026-04-13 09:18:53
7568409,Daily Life Forever52 Complete Coverage Concealer COV006 - Mocha (10g),571.0,3.3,2026-04-13 09:18:53
7536443,Swiss Beauty High Coverage Waterproof Base Foundation - 08 Sun Beige (55g),334.0,3.4,2026-04-13 09:18:53
7596549,M.A.C Studio Fix Fluid Mini Foundation - 35NC (15 ml),2250.0,3.5,2026-04-13 09:18:53
7608777,TIRTIR Mask Fit Red Mini Cushion - 21W Natural Ivory (4.5 g),1020.0,4.4,2026-04-13 09:18:53
8757142,Swiss Beauty High Coverage Waterproof Base Foundation - White Ivory (60 g),334.0,3.4,2026-04-13 09:18:53
8629380,NARS The Multiple Blush - Orgasm Crave (8 g),3500.0,3.7,2026-04-13 09:18:53
7568430,Daily Life Forever52 Complete Coverage Concealer COV009 - Brever (10g),571.0,3.3,2026-04-13 09:18:53
8726244,hince Dewy Liquid Cheek - Lc003 Cool Flutter (6 ml),1002.0,4.0,2026-04-13 09:18:53
8633448,Swiss Beauty Dew It Up Liquid Blush - Peach Fuzz (4 ml),276.0,5.0,2026-04-13 09:18:53
7541630,PAC Instant Fixation Prep + Prime Makeup Fixer (120ml),751.0,3.9,2026-04-13 09:18:53
8613945,Huda Beauty Easy Blur Foundation Mini - Cashew 140G (10 ml),1633.0,3.5,2026-04-13 09:18:53
7541876,PAC Travel with Me Charcoal Wipes Singles (30Pcs),445.0,4.5,2026-04-13 09:18:53
7562640,Swiss Beauty Bake It Away Loose Powder - 02 Translucent (28g),256.0,3.8,2026-04-13 09:18:53
7590949,M.A.C Strobe Dewy Skin Tint - 02 Light (30ml),2475.0,1.0,2026-04-13 09:18:53
7576883,L'Oreal Paris Infallible 32H Fresh Wear Foundation - Radiant Sand 250/Warm Undertone (30 ml),769.0,4.1,2026-04-13 09:18:53
7594279,Innisfree No Sebum Blur Primer – Smooth Pore Coverage & Soft Base (25 ml),807.0,4.1,2026-04-13 09:18:53
8581709,L'Oreal Paris Lumi Le Liquid Blush Radiant & Glowy Finish - 635 Glowy Worth It Medium (11 ml),764.0,4.3,2026-04-13 09:18:53
7597688,PIXI On-The-Glow Bronze - WarmGlow (19 g),1560.0,1.5,2026-04-13 09:18:53
7576876,L'Oreal Paris Infallible 32H Fresh Wear Foundation - Natural Beige 125/Warm Undertone (30 ml),714.0,4.1,2026-04-13 09:18:53
8624937,essence Tinted Lip & Cheek Balm - Juicy Berry (3 g),531.0,4.3,2026-04-13 09:18:53
7535219,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Sand (13.5ml),2800.0,5.0,2026-04-13 09:18:53
7600075,Lakme 9 To 5 Cc Cream Tinted Moisturizer with SPF 30 - Bronze (20 g),187.0,4.0,2026-04-13 09:18:53
7540796,Maybelline New York Instant Age Rewind Eraser Multi Use Concealer - 122 Sand (6ml),479.0,2.8,2026-04-13 09:18:53
7541513,PAC Strobing Cream - Peach (30ml),445.0,4.0,2026-04-13 09:18:53
7502119,Swiss Beauty Drop and Glow Liquid Highlighter - 02 Gold (18ml),336.0,3.7,2026-04-13 09:18:53
7602904,Swiss Beauty Matte Makeup Fixer - (70 ml),245.0,4.0,2026-04-13 09:18:53
7618779,Maybelline New York Sunkisser Hazy Matte Blush 12H Sunkissed Cheeks - Hot Pink Summer (4.7 ml),454.0,4.6,2026-04-13 09:18:53
7595567,KIKO Milano Daily Protection BB Cream - 02 Porcelain (30 ml),1215.0,4.1,2026-04-13 09:18:53
7615355,M.A.C Studio Fix Powder Plus Foundation - NC40 (12 g),3000.0,5.0,2026-04-13 09:18:53
7594813,HOUSE OF MAKEUP Face Anything Luminous Skin Tint For Glass Skin - M10 Medium Skin Tone (35 ml),719.0,3.0,2026-04-13 09:18:53
8726252,hince True Dimension Radiance Balm - Tp002 Dawn Ray (10 g),1529.0,4.1,2026-04-13 09:18:53
7617536,L'Oreal Paris Infallible 24H Tinted Serum Foundation - 5-6 Medium - Tan (30 ml),699.0,4.5,2026-04-13 09:18:53
7551424,Anastasia Beverly Hills Stick Blush - Peach Caramel (8g),2450.0,4.4,2026-04-13 09:18:53
7577949,Insight Cosmetics Lip & Cheek Tint - Country Pumpkin (3g),103.0,2.7,2026-04-13 09:18:53
8686769,PAC Studio HD Liquid Foundation Mini - 1.4 (9 ml),375.0,4.0,2026-04-13 09:18:53
7568436,Daily Life Forever52 Complete Coverage Concealer COV002 - Flat White (10g),571.0,3.3,2026-04-13 09:18:53
7607372,M.A.C Studio Radiance 24Hr Luminous Lift Concealer - NC15 (11 ml),3100.0,5.0,2026-04-13 09:18:53
7540524,Lakme Xtraordin-airy Compact 2 In 1 Compact + Foundation Lightweight SPF17 - Rose Fair (9 g),351.0,3.8,2026-04-13 09:18:53
8626973,NARS Natural Radiant Longwear Foundation - Barcelona (30 ml),4800.0,4.3,2026-04-13 09:18:53
7576881,L'Oreal Paris Infallible 32H Fresh Wear Foundation - Golden Sun 260/Warm Undertone (30 ml),769.0,4.1,2026-04-13 09:18:53
7540766,Maybelline New York Instant Age Rewind Eraser Multi Use Concealer - 144 Caramel (6ml),479.0,2.8,2026-04-13 09:18:53
7560403,PAC Strobing Cream Mini Tube - Gold (5ml),247.0,3.3,2026-04-13 09:18:53
7616142,Kylie Cosmetics Setting Powder - 100-Translucent (5 g),1972.0,4.2,2026-04-13 09:18:53
7554543,Maybelline New York Fit Me Compact Powder - 330 Toffee (8g),228.0,3.8,2026-04-13 09:18:53
7540584,Lakme Unreal Undercover Gel Primer Enriched with Viitamin E (30 ml),359.0,3.9,2026-04-13 09:18:53
7540750,Maybelline New York Fit Me Concealer - 40 Caramel (6.8ml),359.0,3.5,2026-04-13 09:18:53
7560425,PAC Spotlight Blush - Public Attention (10.6g),535.0,4.2,2026-04-13 09:18:53
7540720,Maybelline New York Fit Me Concealer - 20 (6.8 ml),359.0,3.5,2026-04-13 09:18:53
7596409,Insight Cosmetics No Smudge Concealer - MN20 (5 g),135.0,3.0,2026-04-13 09:18:53
8608743,Huda Beauty Easy Bake Loose Powder Mini - Sugar Cookie (6 g),1900.0,5.0,2026-04-13 09:18:53
7568365,Daily Life Forever52 Glow On Highlighter FGH004 - Cosmic (7g),483.0,3.5,2026-04-13 09:18:53
7564094,Too Faced Cloud Crush Blush - Watermelon rain (4.8g),3000.0,4.7,2026-04-13 09:18:53
7560470,PAC Strobing Cream Mini Tube - Silver (5ml),247.0,3.3,2026-04-13 09:18:53
7599935,Tira Refreshing and Mattifying Mini Wipes - Glycolic Acid Niacinamide and Centella (8 Pcs),60.0,4.0,2026-04-13 09:18:53
7608634,Sheglam Press Refresh Setting Spray - Clear (55 ml),509.0,4.1,2026-04-13 09:18:53
8686646,Maybelline New York Sunkisser Hazy Matte Blush - Rose Burst (4.7 ml),349.0,4.6,2026-04-13 09:18:53
8689179,Daily Life Forever52 All Day Grip Primer - FAP001 (35 ml),527.0,4.3,2026-04-13 09:18:53
8629343,NARS Soft Matte Complete Concealer - Marron Glace (6.2 g),3000.0,4.8,2026-04-13 09:18:53
7535126,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Light Beige (13.5ml),2800.0,5.0,2026-04-13 09:18:53
7617154,FAE Beauty Double Dew Highlighter All-Over Multi-Use Illuminator Shade - Comet (7.5 g),585.0,3.8,2026-04-13 09:18:53
7572251,M.A.C Studio Radiance Serum Powered Foundation - NC20 (30ml),4300.0,1.0,2026-04-13 09:18:53
8583357,Kylie Cosmetics Skin Tint Blurring Elixir Foundation - 3WN (30 ml),2720.0,4.5,2026-04-13 09:18:53
7576766,M.A.C Matte Powder Blush - Mocha (6g),3100.0,3.0,2026-04-13 09:18:53
8633466,Swiss Beauty Matte & Set Duo Compact - Honey (10 g),299.0,2.0,2026-04-13 09:18:53
7574338,Europe Girl Contour Kit - Multi-Color (50g),1485.0,4.0,2026-04-13 09:18:53
7564101,Too Faced Cloud Crush Blush - Tequila Sunset (4.8g),3000.0,4.4,2026-04-13 09:18:53
7540763,Maybelline New York Fit Me Matte + Poreless Liquid Foundation Tube SPF 22 - 115 Ivory (18ml),194.0,4.0,2026-04-13 09:18:53
7535135,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Vanilla (13.5ml),2800.0,5.0,2026-04-13 09:18:53
7533006,Daily Life Forever52 Ultra Definition Liquid Foundation - FLF004 Caramel (30 ml),1055.0,4.0,2026-04-13 09:18:53
7540845,Maybelline New York Fit Me Concealer - 25 Medium (6.8ml),359.0,3.5,2026-04-13 09:18:53
7562637,Swiss Beauty Bake It Away Loose Powder - 01 Banana (28g),256.0,3.9,2026-04-13 09:18:53
8830132,"Lakme 9to5 Hya Beach Edit SPF Blush,Creamy Texture, Travelfriendly,Dewy Finish- Off Duty Coral(8.6g)",629.0,5.0,2026-04-13 09:18:53
7618661,Lakme 9 to 5 Complexion Care Combo - Honey Face Cream (30 g) + Beige Face Cream (30 g),359.0,4.1,2026-04-13 09:18:53
7541614,PAC Translucent Powder Mini - 02 Shade (2g),220.0,4.0,2026-04-13 09:18:53
7593423,Insight Cosmetics On The Go Stick Blush - Peach Punch (6.5 g),207.0,3.2,2026-04-13 09:18:53
8638945,Too Faced Born This Way Foundation - Vanilla (30 ml),3950.0,4.6,2026-04-13 09:18:53
7619399,Shiseido Synchro Skin Radiant Lifting Foundation - 360 Citrine (30 ml),2225.0,3.8,2026-04-13 09:18:53
7606313,Huda Beauty Easy Blur Natural Airbrush Foundation - Amaretti 310G (30 ml),3042.0,4.3,2026-04-13 09:18:53
7554549,Maybelline New York Fit Me Matte + Poreless Liquid Foundation - 115 Ivory (30ml),356.0,3.0,2026-04-13 09:18:53
7551993,Lakme 9to5 Powerplay Priming Foundation Built in Primer SPF 20 - Warm Natural (25 ml),279.0,3.5,2026-04-13 09:18:53
7558392,Faces Canada Weightless Stay Matte Finish Compact Powder SPF 20 Non Oily  - Beige 03 (9 g),131.0,3.8,2026-04-13 09:18:53
8654762,House of HUR Moist Ampoule Blusher - 08 Berry Purple (10 ml),899.0,3.0,2026-04-13 09:18:53
8613935,Huda Beauty Easy Blur Primer Mini (10 ml),1485.0,4.2,2026-04-13 09:18:53
7592302,Pilgrim Serum Foundation - Natural Almond (30 g),521.0,3.7,2026-04-13 09:18:53
7554772,Lakme Xtraordin-Airy Baking powder - 10 Ivory (8 g),321.0,3.7,2026-04-13 09:18:53
7604540,Insight Cosmetics Blush - Jaipur Pink (7 g),274.0,3.7,2026-04-13 09:18:53
7563651,Lakme 9 To 5 CC Mousse - 03 Bronze (25g),262.0,5.0,2026-04-13 09:18:53
7598100,Renee Cosmetics Pro Banana Powder - Light (10 g),389.0,4.2,2026-04-13 09:18:53
7593334,Lakme Facelift Multislayer Contour Stick - Define Diva Neutral Light (11 g),390.0,4.0,2026-04-13 09:18:53
7593399,M.A.C Studio Fix Fluid SPF 15 Foundation - NC30 (30 ml),3400.0,3.0,2026-04-13 09:18:53
7608525,Sheglam Full Coverage Foundation Balm - Wheat (23 g),764.0,4.1,2026-04-13 09:18:53
7540774,Maybelline New York Instant Age Rewind Eraser Multi Use Concealer - 110 (6 ml),479.0,2.8,2026-04-13 09:18:53
7617182,Armani Luminous Silk Perfect Natural Glow Foundation - 4-Light Golden (30 ml),5600.0,4.6,2026-04-13 09:18:53
7613609,Huda Beauty Easy Bake Setting Spray - Transparent (100 ml),2475.0,3.5,2026-04-13 09:18:53
7617165,Armani Luminous Silk Hydrating & Brightening Concealer - 4.5-Light To Medium Neutral (12 ml),3350.0,4.5,2026-04-13 09:18:53
8632252,Pixi Sheer Cheek Gel - Rosy (12.7 g),1280.0,1.0,2026-04-13 09:18:53
7603861,LoveChild Masaba Skip Everything Blurring Serum Skin Tint - Icy You (30 g),1248.0,3.8,2026-04-13 09:18:53
7568410,Daily Life Forever52 Pro Artist Ultra Definition Liquid Foundation BUF012 - Brownie (60ml),1495.0,3.8,2026-04-13 09:18:53
7550863,Anastasia Beverly Hills Contour Kit - Light To Medium (18g),2880.0,3.3,2026-04-13 09:18:53
7502343,Swiss Beauty Daily Wear Lightweight Foundation - 03 Natural Beige (40g),246.0,3.8,2026-04-13 09:18:53
7568359,Daily Life Forever52 Glow On Highlighter FGH001 - Eros (7g),439.0,3.5,2026-04-13 09:18:53
7603068,Swiss Beauty Blusher & Highlighter Palette - 02 (8 g),244.0,4.0,2026-04-13 09:18:53
8627028,NARS Light Reflecting Setting Powder Pressed Mini - Crystal (3 g),1780.0,4.3,2026-04-13 09:18:53
8848891,Maybelline New York Fit Me BB Nude Glow BB Cream SPF 50+ 24H Hydration - 55 (25 ml),274.0,4.2,2026-04-13 09:18:53
7519301,M.A.C Matte Powder Blush - Melba (6g),3100.0,4.6,2026-04-13 09:18:53
7540791,Maybelline New York Fit Me Concealer - 50 Cafe (6.8ml),359.0,3.5,2026-04-13 09:18:53
8681991,TIRTIR Mask Fit Aura Cushion - 21N Ivory (18 g),1742.0,4.2,2026-04-13 09:18:53
7546981,Lakme 9to5 Powerplay Priming Concealer Built in Primer Hydrating - 16 Sand (5.4 ml),250.0,4.0,2026-04-13 09:18:53
7554478,Maybelline New York Fit Me Mono Blush - 10 Brave (26.8g),479.0,5.0,2026-04-13 09:18:53
7560377,PAC Total Clean Cleansing Balm Mini (10g),280.0,4.1,2026-04-13 09:18:53
7591956,Swiss Beauty Liquid Lightweight Concealer With Full Coverage - 11 Creamy Beige (6 g),199.0,3.0,2026-04-13 09:18:53
7612029,Jeffree Star Cosmetics Magic Candy Liquid Blush - Hollywood Sucker (10 g),2362.0,5.0,2026-04-13 09:18:53
7541444,PAC Studio HD Liquid Foundation - 1.2 (28ml),895.0,5.0,2026-04-13 09:18:53
7606310,Huda Beauty Easy Blur Natural Airbrush Foundation - Vanilla 120B (30 ml),3042.0,4.3,2026-04-13 09:18:53
8726241,hince True Dimension Glow Cheek - G002 Mellow (9 g),1614.0,3.6,2026-04-13 09:18:53
7560725,Make Up For Ever Hd Skin Foundation-1Y08 (Y225) Warm Porcelain (30 ml),2940.0,4.3,2026-04-13 09:18:53
7601198,Huda Beauty Blush Filter Liquid Blush - Cotton Candy (4.5 ml),2025.0,4.0,2026-04-13 09:18:53
7550704,Benefit Cosmetics Dandelion Twinkle Soft Mini Highlighter - Nude Pink (1.5g),1990.0,4.5,2026-04-13 09:18:53
7559277,Lakme 9 to 5 Complexion Care Cream Bronze (9 g),85.0,3.6,2026-04-13 09:18:53
8650800,NARS Foundation Pump,420.0,3.5,2026-04-13 09:18:53
7540760,Maybelline New York Instant Age Rewind Eraser Multi Use Concealer - 100 Ivory (6ml),479.0,2.8,2026-04-13 09:18:53
8629316,NARS Afterglow Liquid Blush - Orgasm Rush (7 ml),2310.0,4.7,2026-04-13 09:18:53
7602510,essence Baby Got Blush - 30 Rose All Day (5.5 g),280.0,4.2,2026-04-13 09:18:53
7575267,PAC HD Liquid Foundation - 2.1 & Midas & Touch Makeup Fixer combo,1606.0,3.5,2026-04-13 09:18:53
7510486,"Faces Canada Ultime Pro Mineral Loose Powder - Natural Beige 05, Luminous Matte Setting Powder (7 g)",440.0,3.5,2026-04-13 09:18:53
7568379,Daily Life Forever52 Reflex Primer RXP001 - Transparent (20ml),1055.0,4.2,2026-04-13 09:18:53
7540963,Smashbox The Original Photo Finish Smooth & Blur Foundation Primer - Jumbo Size (50 ml),4750.0,4.5,2026-04-13 09:18:53
8608214,Daily Life Forever52 Sensational Chic Script Blush - Flowerhorn-03 (8 g),381.0,4.0,2026-04-13 09:18:53
8613968,Huda Beauty Faux Filter Concealer Mini - Graham Cracker 4.1G (2 ml),1287.0,5.0,2026-04-13 09:18:53
7530561,Wet n Wild Color Icon Bronzer - Palm Beach Ready (11g),195.0,3.2,2026-04-13 09:18:53
7607818,Tira Deep Cleansing Mini Wipes (8 Pcs),60.0,3.8,2026-04-13 09:18:53
8576535,FENTY BEAUTY You Mist Makeup-Extending Setting Spray (100 ml),3325.0,4.7,2026-04-13 09:18:53
7552540,Mamaearth Glow Serum Foundation - 01 Ivory Glow (30ml),527.0,4.2,2026-04-13 09:18:53
8630993,Maybelline New York Super Stay 30H Flex Powder Foundation - 228 (9 g),603.0,3.5,2026-04-13 09:18:53
7530165,Charmacy Milano Set & Fix Loose Powder - (16gm),945.0,4.2,2026-04-13 09:18:53
8877505,Europe Girl Sun-kissed Highlighter - EG1.5 Marshmallow (10 g),950.0,4.2,2026-04-13 09:18:53
7576891,Maybelline New York Fit Me Matte + Poreless Liquid Foundation SPF 22 Tube - 220 Natural Beige (18ml),194.0,4.0,2026-04-13 09:18:53
7591768,Swiss Beauty Liquid Lightweight Concealer With Full Coverage - 10 Porcelain (6 g),199.0,3.0,2026-04-13 09:18:53
7603658,Daily Life Forever52 High Coverage Tender Cream - Breezy - 005 (18 g),934.0,3.5,2026-04-13 09:18:53
7560439,PAC Aqua Grip Primer (9ml),1075.0,4.0,2026-04-13 09:18:53
7554475,Maybelline New York Fit Me Mono Blush - 40 Proud (26.8g),479.0,5.0,2026-04-13 09:18:53
7528956,Daily Life Forever52 Two Way Cake Compact Powder - A008 Rose Biege (12g),703.0,3.6,2026-04-13 09:18:53
7542704,Swiss Beauty Liquid Concealer - 03 Light Moyen (6g),211.0,3.6,2026-04-13 09:18:53
7598966,MUA Blushed Liquid Cream Blush - Rouge Noir (10 ml),69.0,2.0,2026-04-13 09:18:53
7613977,KIKO Milano Skin Hybrid Blurring Skin Tint Foundation SPF 30 - 07 Cocoa (30 ml),1485.0,3.0,2026-04-13 09:18:53
7609663,Huda Beauty Blush Filter - Ube Cream (4.5 ml),2025.0,4.0,2026-04-13 09:18:53
7613611,Huda Beauty Easy Bake Setting Spray - Transparent (30 ml),1350.0,3.5,2026-04-13 09:18:53
7538512,The Face Shop Rice Water Bright Light Cleansing Oil - Korean Makeup Remover for heavy makeup (150ml),1146.0,4.0,2026-04-13 09:18:53
7610002,Insight Cosmetics Baked Blush - Sakura Blossom (15 g),153.0,3.7,2026-04-13 09:18:53
7593324,Daily Life Forever52 Flourish Cream Contour - FCC002 (16 ml),659.0,3.5,2026-04-13 09:18:53
7559057,Insight Cosmetics BB Foundation SPF 15 - Rosy Glow (30ml),139.0,2.9,2026-04-13 09:18:53
8686763,PAC Studio HD Liquid Foundation Mini - 1.2 (9 ml),375.0,4.0,2026-04-13 09:18:53
7529431,Daily Life Forever52 Two Way Cake Compact Powder - A001 (12 g),703.0,4.0,2026-04-13 09:18:53
8654748,House of HUR Moist Ampoule Blusher - 07 Pink Rosie (10 ml),899.0,3.0,2026-04-13 09:18:53
7559169,"Lakme 9 to 5 Powerplay Matte Compact, Oil Control Formula, With Vitamin E, Almond (8 g)",230.0,5.0,2026-04-13 09:18:53
7615920,Renee Everyday Makeup Fixer - Transparent (50 ml),190.0,3.4,2026-04-13 09:18:53
7511107,Insight Cosmetics Highlighter - Savage Barbie (3.5g),112.0,3.7,2026-04-13 09:18:53
7593346,Daily Life Forever52 Flourish Cream Blush - FCB004 (18 ml),636.0,2.0,2026-04-13 09:18:53
7566849,CLINIQUE Even Better Light Reflecting Primer - Clear (15ml),1950.0,4.3,2026-04-13 09:18:53
7559201,Lakme Powerplay Priming Powder Foundation 3-in-1 Lasting Matte Dry/Oily Skin - Silky Golden (9 g),245.0,5.0,2026-04-13 09:18:53
7612483,Daily Life Forever52 Sensational Liquid Concealer - Sand 03 (6 ml),509.0,3.8,2026-04-13 09:18:53
7569125,Laura Mercier Translucent Loose Setting Powder Ultra Blur - Translucent (20g),5500.0,4.7,2026-04-13 09:18:53
7608787,TIRTIR Mask Fit Red Mini Cushion - 29N Natural Beige (4.5 g),1020.0,4.4,2026-04-13 09:18:53
7615207,Lakme 9to5 Hya Matte Foundation + Hyaluronic Acid - Cool Ivory (25 ml),539.0,3.9,2026-04-13 09:18:53
7519588,Daily Life Forever52 Pro Artist Ultra Definition Liquid Foundation - Fudge (60ml),1451.0,3.8,2026-04-13 09:18:53
7525953,Daily Life Forever52 Pro Artist Ultra Definition Liquid Foundation - Pecan (60ml),1495.0,3.8,2026-04-13 09:18:53
7511171,Insight Cosmetics Ultra Thin Second Skin Long Wear Foundation - Sun Beige (20ml),252.0,3.5,2026-04-13 09:18:53
7592552,Maybelline New York Super Stay Lumi-Matte Liquid Foundation 30H Longwear - 123 (35 ml),535.0,4.7,2026-04-13 09:18:53
7608622,Sheglam Love Dive At First Sight Moisturizing Primer - Baby Pink (25 g),764.0,4.1,2026-04-13 09:18:53
7591766,Swiss Beauty Liquid Lightweight Concealer With Full Coverage - 13 Classic Nude (6 g),199.0,3.0,2026-04-13 09:18:53
8627200,NARS Natural Radiant Longwear Foundation - Fiji (30 ml),4800.0,4.3,2026-04-13 09:18:53
7555028,Makeup Revolution Highlight Reloaded - Raise To Bar (10g),572.0,5.0,2026-04-13 09:18:53
7554479,Maybelline New York Fit Me Mono Blush - 60 Passionate (26.8g),479.0,5.0,2026-04-13 09:18:53
7577961,Insight Cosmetics Lip & Cheek Tint - Candy Cane (3g),103.0,2.7,2026-04-13 09:18:53
7564505,"Faces Canada High Cover Concealer - Caramel Crunch 03, Blends Easily, Natural Finish (4 ml)",200.0,3.6,2026-04-13 09:18:53
8627030,NARS Natural Radiant Longwear Foundation - Stromboli (30 ml),4800.0,4.3,2026-04-13 09:18:53
7559887,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer - Swan (13.5ml),2800.0,4.4,2026-04-13 09:18:53
7535129,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Warm Beige (13.5ml),2800.0,5.0,2026-04-13 09:18:53
7594126,"Maybelline New York Instant Age Rewind Concealer, Medium with Garnier Micellar Cleansing Water Combo",544.0,4.2,2026-04-13 09:18:53
7554544,Maybelline New York Fit Me Matte + Poreless Liquid Foundation - 220 Natural Beige (30ml),356.0,3.0,2026-04-13 09:18:53
7603655,Daily Life Forever52 High Coverage Tender Cream - Beewax - 003 (18 g),934.0,3.5,2026-04-13 09:18:53
7556685,Lakme Face Sheer Blusher - Sun Kissed (4g),250.0,3.5,2026-04-13 09:18:53
7611250,KIKO Milano Velvet Touch Creamy Stick Blush New 2016 - 08 Rose Mauve (10 g),1035.0,1.0,2026-04-13 09:18:53
7535223,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Shortbread (13.5ml),2800.0,5.0,2026-04-13 09:18:53
7540769,Maybelline New York Fit Me Concealer - 35 Deep (6.8 ml),359.0,3.5,2026-04-13 09:18:53
7603842,M.A.C Glow Play Blush - Ginger Luck (7.3 g),3800.0,3.7,2026-04-13 09:18:53
7560446,PAC Anti-Shine Translucent Powder Mini - 01 Shade (2g),232.0,3.7,2026-04-13 09:18:53
7542718,Swiss Beauty Liquid Concealer - 01 Warm Sand (6g),199.0,3.6,2026-04-13 09:18:53
8576537,FENTY BEAUTY We're Even Hydrating Concealer - 230W (9 ml),2911.0,4.3,2026-04-13 09:18:53
7595433,KIKO Milano Daily Protection BB Cream - 01 Ivory (30 ml),1215.0,4.1,2026-04-13 09:18:53
7608503,Sheglam Snatch 'N' Blush Stick - Dreamer (6.5 g),509.0,3.7,2026-04-13 09:18:53
7552807,Smashbox X Becca Shimmering Skin Perfector Pressed - CPOP (2.5g),2150.0,3.7,2026-04-13 09:18:53
7540726,Maybelline New York Fit Me Concealer - 15 Fair (6.8ml),359.0,3.5,2026-04-13 09:18:53
7540574,Lakme 9to5 Powerplay Priming Foundation Built in Primer SPF 20 - Cool Ivory (25 ml),239.0,3.5,2026-04-13 09:18:53
7540506,Lakme Xtraordin-airy Mattereal Mousse Foundation Matte Finish Has SPF8 - 05 Beige Honey (25 g),399.0,3.3,2026-04-13 09:18:53
7606938,Yves Saint Laurent All Hours Concealer - LN1 (15 ml),2880.0,4.7,2026-04-13 09:18:53
7593347,Daily Life Forever52 Deep Bake Translucent Matte Loose Powder - Purple (7.5 g),703.0,3.6,2026-04-13 09:18:53
7576890,Maybelline New York Fit Me Matte + Poreless Liquid Foundation SPF 22 Tube - 330 Toffee (18ml),194.0,4.0,2026-04-13 09:18:53
7607823,Tira Exfoliating Wipes (20 Pcs),200.0,4.0,2026-04-13 09:18:53
7535150,Too Faced Born This Way Super Coverage Multi Use Sculpting Concealer- Warm Sand (13.5ml),2800.0,5.0,2026-04-13 09:18:53
7567084,M.A.C Studio Fix 24-Hour Smooth Wear Concealer - NC40 (7ml),2250.0,3.8,2026-04-13 09:18:53
7607456,Givenchy Prisme Libre 4-Color Loose Powder - N02 Satin Blanc (12 g),5250.0,4.6,2026-04-13 09:18:53
7591821,Swiss Beauty Liquid Lightweight Concealer With Full Coverage - 14 Warm Honey (6 g),199.0,3.0,2026-04-13 09:18:53
7608822,TIRTIR Mask Fit Red Cushion - 24N Latte (18 g),1742.0,5.0,2026-04-13 09:18:53
7550710,Benefit Cosmetics Boi-ing Cakeless Concealer - 8.25 Loves It (5ml),1250.0,4.4,2026-04-13 09:18:53
7503556,SUGAR Cosmetics Contour De force Mini Highlighter - 02 Vivid Victory (12 g),703.0,3.9,2026-04-13 09:18:53
7613541,FAE BEAUTY Lush Blush - Wifey (5.5 ml),509.0,4.0,2026-04-13 09:18:53
7532956,Daily Life Forever52 Complete Coverage Concealer - COV007 (10 g),571.0,4.0,2026-04-13 09:18:53
7519804,Daily Life Forever52 Pro Artist Ultra Definition Liquid Foundation - Caramel (60ml),1583.0,3.8,2026-04-13 09:18:53
8576562,FENTY BEAUTY Soft'Lit Naturally Luminous Foundation - 240 (32 ml),4375.0,5.0,2026-04-13 09:18:53
7536320,Swiss Beauty Soft & Gentle Cleansing Reusable Makeup Remover Pad - Black,119.0,5.0,2026-04-13 09:18:53
7540522,Lakme Xtraordin-airy Compact 2 In 1 Compact + Foundation Lightweight SPF17 - 05 Beige Honey (9 g),351.0,3.8,2026-04-13 09:18:53
7532861,Daily Life Forever52 Ultra Definition Liquid Foundation - FLF013 Fudge (30 ml),967.0,4.0,2026-04-13 09:18:53
8686645,Yves Saint Laurent Make Me Blush Liquid Blush - 57 Coral Clash (15 ml),3960.0,,2026-04-13 09:18:53
7598777,MUA Pro / Base Long Wear Matte Finish Foundation - 146 (30 ml),139.0,3.9,2026-04-13 09:18:53
7599950,Lakme Makeup+Skincare Vit C Superglow Skin Perfecting Compact - Nude 20 (8 g),198.0,3.9,2026-04-13 09:18:53
7608769,TIRTIR Mask Fit Red Mini Cushion - 25N Mocha (4.5 g),1020.0,4.4,2026-04-13 09:18:53
7542715,Swiss Beauty Liquid Concealer - 02 Sand Sable (6g),211.0,3.6,2026-04-13 09:18:53
7592551,Maybelline New York Super Stay Lumi-Matte Liquid Foundation 30H Longwear - 220 (35 ml),519.0,4.0,2026-04-13 09:18:53
7560444,PAC Pore-O-Nill Separation Primer - Gel Based (35 g),760.0,4.0,2026-04-13 09:18:53
